date_time,duration,distance,calories_burned,heart_rate_max,heart_rate_avg,elevation_gain,avg_speed
2022-05-05 13:23:00,56.96666666666667,9.8,517,182,171,147,10.3
2022-05-08 15:12:00,58.2,9.7,478,187,166,74,14.75
2022-05-14 11:12:00,66.66666666666667,11.89,629,197,174,267,10.7
2022-05-15 10:46:00,147.65,26.07,983,196,169,25,10.5
2022-05-17 17:30:00,82.76666666666667,13.94,506,185,170,33,10.1
2022-05-23 14:15:00,55.63333333333333,10.41,543,199,180,168,11.2
2022-05-26 15:55:00,186.71666666666667,32.2,1094,196,165,36,10.3
2022-05-28 12:02:00,48.71666666666667,9.46,460,184,166,63,11.3
2022-05-29 20:11:00,149.88333333333333,22.81,1128,201,161,140,9.1
2022-05-30 14:55:00,91.11666666666666,16.06,743,178,164,105,10.5
2022-05-31 14:39:00,98.18333333333334,16.11,749,178,159,31,9.9
2022-06-02 12:27:00,96.51666666666667,17.36,716,191,160,196,10.7
2022-06-03 15:12:00,97.28333333333333,16.75,643,179,151,88,10.3
2022-06-06 12:47:00,102.43333333333334,16.55,595,185,147,99,9.6
2022-06-07 14:11:00,89.18333333333334,16.49,646,184,164,124,11.0
2022-06-08 13:12:00,100.56666666666666,19.34,644,187,157,189,11.5
2022-06-22 18:41:00,141.23333333333332,26.3,1126,176,140,367,9.8
2022-06-24 10:23:00,43.6,9.49,374,194,162,58,13.0
2022-06-27 18:43:00,43.85,9.51,371,181,151,43,13.0
