game_date,away_team,home_team
10/10/2023,NSH,TBL
10/10/2023,CHI,PIT
10/10/2023,SEA,VGK
10/11/2023,OTT,CAR
10/11/2023,MTL,TOR
10/11/2023,CHI,BOS
10/11/2023,WPG,CGY
10/11/2023,COL,LAK
10/11/2023,EDM,VAN
10/12/2023,NYR,BUF
10/12/2023,PHI,CBJ
10/12/2023,DET,NJD
10/12/2023,STL,DAL
10/12/2023,FLA,MIN
10/12/2023,SEA,NSH
10/12/2023,VGK,SJS
10/13/2023,ARI,NJD
10/13/2023,PIT,WSH
10/14/2023,PHI,OTT
10/14/2023,FLA,WPG
10/14/2023,NSH,BOS
10/14/2023,NYR,CBJ
10/14/2023,TBL,DET
10/14/2023,CHI,MTL
10/14/2023,CGY,PIT
10/14/2023,MIN,TOR
10/14/2023,BUF,NYI
10/14/2023,SEA,STL
10/14/2023,VAN,EDM
10/14/2023,COL,SJS
10/14/2023,ANA,VGK
10/14/2023,CAR,LAK
10/15/2023,TBL,OTT
10/15/2023,CAR,ANA
10/16/2023,DET,CBJ
10/16/2023,FLA,NJD
10/16/2023,ARI,NYR
10/16/2023,CHI,TOR
10/16/2023,CGY,WSH
10/17/2023,VAN,PHI
10/17/2023,MIN,MTL
10/17/2023,TBL,BUF
10/17/2023,ARI,NYI
10/17/2023,EDM,NSH
10/17/2023,LAK,WPG
10/17/2023,COL,SEA
10/17/2023,CAR,SJS
10/17/2023,DAL,VGK
10/18/2023,WSH,OTT
10/18/2023,PIT,DET
10/19/2023,CGY,BUF
10/19/2023,TOR,FLA
10/19/2023,NSH,NYR
10/19/2023,VAN,TBL
10/19/2023,EDM,PHI
10/19/2023,LAK,MIN
10/19/2023,ARI,STL
10/19/2023,VGK,WPG
10/19/2023,DAL,ANA
10/19/2023,CAR,SEA
10/19/2023,CHI,COL
10/19/2023,BOS,SJS
10/20/2023,CGY,CBJ
10/20/2023,NJD,NYI
10/21/2023,DET,OTT
10/21/2023,ANA,ARI
10/21/2023,NYI,BUF
10/21/2023,VAN,FLA
10/21/2023,WSH,MTL
10/21/2023,TOR,TBL
10/21/2023,VGK,CHI
10/21/2023,PHI,DAL
10/21/2023,CBJ,MIN
10/21/2023,SJS,NSH
10/21/2023,PIT,STL
10/21/2023,CAR,COL
10/21/2023,WPG,EDM
10/21/2023,NYR,SEA
10/21/2023,BOS,LAK
10/22/2023,CGY,DET
10/22/2023,BOS,ANA
10/23/2023,MTL,BUF
10/24/2023,TOR,WSH
10/24/2023,BUF,OTT
10/24/2023,CAR,TBL
10/24/2023,NJD,MTL
10/24/2023,DAL,PIT
10/24/2023,SJS,FLA
10/24/2023,COL,NYI
10/24/2023,SEA,DET
10/24/2023,ANA,CBJ
10/24/2023,BOS,CHI
10/24/2023,STL,WPG
10/24/2023,EDM,MIN
10/24/2023,VAN,NSH
10/24/2023,NYR,CGY
10/24/2023,ARI,LAK
10/24/2023,PHI,VGK
10/25/2023,WSH,NJD
10/26/2023,ANA,BOS
10/26/2023,SEA,CAR
10/26/2023,WPG,DET
10/26/2023,CBJ,MTL
10/26/2023,COL,PIT
10/26/2023,SJS,TBL
10/26/2023,MIN,PHI
10/26/2023,OTT,NYI
10/26/2023,TOR,DAL
10/26/2023,STL,CGY
10/26/2023,NYR,EDM
10/27/2023,CHI,VGK
10/27/2023,SJS,CAR
10/27/2023,BUF,NJD
10/27/2023,MIN,WSH
10/27/2023,LAK,ARI
10/27/2023,STL,VAN
10/28/2023,ANA,PHI
10/28/2023,SEA,FLA
10/28/2023,DET,BOS
10/28/2023,NYI,CBJ
10/28/2023,WPG,MTL
10/28/2023,TOR,NSH
10/28/2023,OTT,PIT
10/28/2023,NYR,VAN
10/28/2023,VGK,LAK
10/29/2023,COL,BUF
10/29/2023,MIN,NJD
10/29/2023,SJS,WSH
10/29/2023,CGY,EDM
10/30/2023,FLA,BOS
10/30/2023,CAR,PHI
10/30/2023,ANA,PIT
10/30/2023,SEA,TBL
10/30/2023,DET,NYI
10/30/2023,NYR,WPG
10/30/2023,CBJ,DAL
10/30/2023,CHI,ARI
10/30/2023,MTL,VGK
10/31/2023,LAK,TOR
10/31/2023,NSH,VAN
11/1/2023,BUF,PHI
11/1/2023,DAL,CGY
11/1/2023,STL,COL
11/1/2023,ARI,ANA
11/2/2023,TBL,CBJ
11/2/2023,FLA,DET
11/2/2023,CAR,NYR
11/2/2023,LAK,OTT
11/2/2023,NYI,WSH
11/2/2023,TOR,BOS
11/2/2023,NJD,MIN
11/2/2023,DAL,EDM
11/2/2023,MTL,ARI
11/2/2023,NSH,SEA
11/2/2023,WPG,VGK
11/2/2023,VAN,SJS
11/3/2023,PHI,BUF
11/3/2023,NJD,STL
11/4/2023,NSH,EDM
11/4/2023,WPG,ARI
11/4/2023,BOS,DET
11/4/2023,TBL,OTT
11/4/2023,MTL,STL
11/4/2023,BUF,TOR
11/4/2023,CBJ,WSH
11/4/2023,LAK,PHI
11/4/2023,CAR,NYI
11/4/2023,FLA,CHI
11/4/2023,NYR,MIN
11/4/2023,CGY,SEA
11/4/2023,PIT,SJS
11/4/2023,DAL,VAN
11/4/2023,COL,VGK
11/5/2023,NJD,CHI
11/5/2023,VGK,ANA
11/6/2023,CBJ,FLA
11/6/2023,TBL,TOR
11/6/2023,BOS,DAL
11/6/2023,EDM,VAN
11/7/2023,BUF,CAR
11/7/2023,TBL,MTL
11/7/2023,MIN,NYI
11/7/2023,DET,NYR
11/7/2023,WPG,STL
11/7/2023,SEA,ARI
11/7/2023,NSH,CGY
11/7/2023,PIT,ANA
11/7/2023,NJD,COL
11/7/2023,PHI,SJS
11/8/2023,OTT,TOR
11/8/2023,FLA,WSH
11/8/2023,LAK,VGK
11/9/2023,NYI,BOS
11/9/2023,MTL,DET
11/9/2023,MIN,NYR
11/9/2023,VAN,OTT
11/9/2023,CHI,TBL
11/9/2023,DAL,CBJ
11/9/2023,ARI,STL
11/9/2023,NSH,WPG
11/9/2023,SEA,COL
11/9/2023,PIT,LAK
11/9/2023,EDM,SJS
11/10/2023,MIN,BUF
11/10/2023,CAR,FLA
11/10/2023,WSH,NJD
11/10/2023,CGY,TOR
11/10/2023,PHI,ANA
11/10/2023,SJS,VGK
11/11/2023,CBJ,DET
11/11/2023,DAL,WPG
11/11/2023,BOS,MTL
11/11/2023,CGY,OTT
11/11/2023,CAR,TBL
11/11/2023,VAN,TOR
11/11/2023,WSH,NYI
11/11/2023,BUF,PIT
11/11/2023,ARI,NSH
11/11/2023,STL,COL
11/11/2023,EDM,SEA
11/11/2023,PHI,LAK
11/12/2023,CHI,FLA
11/12/2023,DAL,MIN
11/12/2023,VAN,MTL
11/12/2023,CBJ,NYR
11/12/2023,SJS,ANA
11/13/2023,NYI,EDM
11/13/2023,COL,SEA
11/14/2023,BOS,BUF
11/14/2023,PIT,CBJ
11/14/2023,CGY,MTL
11/14/2023,VGK,WSH
11/14/2023,ARI,DAL
11/14/2023,ANA,NSH
11/14/2023,TBL,STL
11/14/2023,NJD,WPG
11/14/2023,FLA,SJS
11/15/2023,PHI,CAR
11/15/2023,SEA,EDM
11/15/2023,ANA,COL
11/15/2023,NYI,VAN
11/16/2023,DET,OTT
11/16/2023,ARI,CBJ
11/16/2023,VGK,MTL
11/16/2023,NJD,PIT
11/16/2023,TBL,CHI
11/16/2023,VAN,CGY
11/16/2023,NYI,SEA
11/16/2023,FLA,LAK
11/16/2023,STL,SJS
11/17/2023,TOR,DET
11/17/2023,BUF,WPG
11/17/2023,FLA,ANA
11/18/2023,MIN,OTT
11/18/2023,VGK,PHI
11/18/2023,CHI,NSH
11/18/2023,EDM,TBL
11/18/2023,MTL,BOS
11/18/2023,PIT,CAR
11/18/2023,NYI,CGY
11/18/2023,NYR,NJD
11/18/2023,ARI,WPG
11/18/2023,CBJ,WSH
11/18/2023,COL,DAL
11/18/2023,SEA,VAN
11/18/2023,STL,LAK
11/19/2023,TOR,MIN
11/19/2023,CBJ,PHI
11/19/2023,VGK,PIT
11/19/2023,BUF,CHI
11/19/2023,STL,ANA
11/20/2023,EDM,FLA
11/20/2023,BOS,TBL
11/20/2023,NYR,DAL
11/20/2023,COL,NSH
11/20/2023,LAK,ARI
11/20/2023,CGY,SEA
11/20/2023,SJS,VAN
11/22/2023,EDM,CAR
11/22/2023,CHI,CBJ
11/22/2023,NJD,DET
11/22/2023,BOS,FLA
11/22/2023,NYR,PIT
11/22/2023,WPG,TBL
11/22/2023,BUF,WSH
11/22/2023,PHI,NYI
11/22/2023,STL,ARI
11/22/2023,CGY,NSH
11/22/2023,VGK,DAL
11/22/2023,MTL,ANA
11/22/2023,VAN,COL
11/22/2023,SJS,SEA
11/24/2023,DET,BOS
11/24/2023,NYR,PHI
11/24/2023,TOR,CHI
11/24/2023,CBJ,NJD
11/24/2023,NSH,STL
11/24/2023,EDM,WSH
11/24/2023,LAK,ANA
11/24/2023,MTL,SJS
11/24/2023,PIT,BUF
11/24/2023,NYI,OTT
11/24/2023,TBL,CAR
11/24/2023,WPG,FLA
11/24/2023,CGY,DAL
11/24/2023,COL,MIN
11/24/2023,VAN,SEA
11/25/2023,BOS,NYR
11/25/2023,MTL,LAK
11/25/2023,BUF,NJD
11/25/2023,TOR,PIT
11/25/2023,PHI,NYI
11/25/2023,CGY,COL
11/25/2023,VAN,SJS
11/25/2023,ARI,VGK
11/26/2023,MIN,DET
11/26/2023,STL,CHI
11/26/2023,CBJ,CAR
11/26/2023,WPG,NSH
11/26/2023,ANA,EDM
11/27/2023,BOS,CBJ
11/27/2023,BUF,NYR
11/27/2023,FLA,OTT
11/27/2023,TBL,COL
11/27/2023,VGK,CGY
11/27/2023,WSH,SJS
11/28/2023,NYI,NJD
11/28/2023,FLA,TOR
11/28/2023,CAR,PHI
11/28/2023,STL,MIN
11/28/2023,PIT,NSH
11/28/2023,DAL,WPG
11/28/2023,SEA,CHI
11/28/2023,TBL,ARI
11/28/2023,VGK,EDM
11/28/2023,ANA,VAN
11/29/2023,MTL,CBJ
11/29/2023,DET,NYR
11/29/2023,WSH,LAK
11/30/2023,SJS,BOS
11/30/2023,CHI,DET
11/30/2023,FLA,MTL
11/30/2023,NJD,PHI
11/30/2023,PIT,TBL
11/30/2023,SEA,TOR
11/30/2023,NYI,CAR
11/30/2023,MIN,NSH
11/30/2023,BUF,STL
11/30/2023,EDM,WPG
11/30/2023,COL,ARI
11/30/2023,DAL,CGY
11/30/2023,WSH,ANA
11/30/2023,VGK,VAN
12/1/2023,OTT,CBJ
12/1/2023,SJS,NJD
12/2/2023,TBL,DAL
12/2/2023,CHI,WPG
12/2/2023,NYR,NSH
12/2/2023,NYI,FLA
12/2/2023,BUF,CAR
12/2/2023,DET,MTL
12/2/2023,SEA,OTT
12/2/2023,PHI,PIT
12/2/2023,BOS,TOR
12/2/2023,STL,ARI
12/2/2023,COL,ANA
12/2/2023,VAN,CGY
12/2/2023,WSH,VGK
12/3/2023,CHI,MIN
12/3/2023,SJS,NYR
12/3/2023,CBJ,BOS
12/3/2023,NSH,BUF
12/3/2023,COL,LAK
12/4/2023,PIT,PHI
12/4/2023,DAL,TBL
12/4/2023,SEA,MTL
12/4/2023,CAR,WPG
12/4/2023,WSH,ARI
12/4/2023,STL,VGK
12/5/2023,LAK,CBJ
12/5/2023,NYR,OTT
12/5/2023,DET,BUF
12/5/2023,SJS,NYI
12/5/2023,NSH,CHI
12/5/2023,MIN,CGY
12/5/2023,ANA,COL
12/5/2023,NJD,VAN
12/6/2023,DAL,FLA
12/6/2023,PIT,TBL
12/6/2023,VGK,STL
12/6/2023,CAR,EDM
12/7/2023,BUF,BOS
12/7/2023,SJS,DET
12/7/2023,LAK,MTL
12/7/2023,TOR,OTT
12/7/2023,CBJ,NYI
12/7/2023,DAL,WSH
12/7/2023,TBL,NSH
12/7/2023,ANA,CHI
12/7/2023,PHI,ARI
12/7/2023,CAR,CGY
12/7/2023,WPG,COL
12/7/2023,MIN,VAN
12/7/2023,NJD,SEA
12/8/2023,STL,CBJ
12/8/2023,PIT,FLA
12/8/2023,MIN,EDM
12/9/2023,ARI,BOS
12/9/2023,NJD,CGY
12/9/2023,VGK,DAL
12/9/2023,MTL,BUF
12/9/2023,OTT,DET
12/9/2023,NSH,TOR
12/9/2023,NYR,WSH
12/9/2023,LAK,NYI
12/9/2023,STL,CHI
12/9/2023,PHI,COL
12/9/2023,TBL,SEA
12/9/2023,CAR,VAN
12/10/2023,FLA,CBJ
12/10/2023,NJD,EDM
12/10/2023,WSH,CHI
12/10/2023,NSH,MTL
12/10/2023,LAK,NYR
12/10/2023,WPG,ANA
12/10/2023,MIN,SEA
12/10/2023,SJS,VGK
12/11/2023,ARI,BUF
12/11/2023,TOR,NYI
12/11/2023,DET,DAL
12/11/2023,CGY,COL
12/12/2023,TOR,NYR
12/12/2023,CAR,OTT
12/12/2023,ARI,PIT
12/12/2023,DET,STL
12/12/2023,PHI,NSH
12/12/2023,CHI,EDM
12/12/2023,FLA,SEA
12/12/2023,TBL,VAN
12/12/2023,CGY,VGK
12/12/2023,WPG,SJS
12/13/2023,PIT,MTL
12/13/2023,BOS,NJD
12/13/2023,ANA,NYI
12/13/2023,BUF,COL
12/13/2023,WPG,LAK
12/14/2023,WSH,PHI
12/14/2023,CBJ,TOR
12/14/2023,CAR,DET
12/14/2023,CGY,MIN
12/14/2023,OTT,STL
12/14/2023,TBL,EDM
12/14/2023,CHI,SEA
12/14/2023,FLA,VAN
12/15/2023,ANA,NYR
12/15/2023,NSH,CAR
12/15/2023,BOS,NYI
12/15/2023,OTT,DAL
12/15/2023,SJS,ARI
12/15/2023,BUF,VGK
12/16/2023,VAN,MIN
12/16/2023,NYR,BOS
12/16/2023,NJD,CBJ
12/16/2023,NYI,MTL
12/16/2023,DET,PHI
12/16/2023,PIT,TOR
12/16/2023,COL,WPG
12/16/2023,WSH,NSH
12/16/2023,DAL,STL
12/16/2023,BUF,ARI
12/16/2023,TBL,CGY
12/16/2023,FLA,EDM
12/16/2023,LAK,SEA
12/17/2023,VAN,CHI
12/17/2023,WSH,CAR
12/17/2023,ANA,NJD
12/17/2023,SJS,COL
12/17/2023,OTT,VGK
12/18/2023,ANA,DET
12/18/2023,MIN,PIT
12/18/2023,MTL,WPG
12/18/2023,SEA,DAL
12/18/2023,FLA,CGY
12/19/2023,MIN,BOS
12/19/2023,CBJ,BUF
12/19/2023,VGK,CAR
12/19/2023,PHI,NJD
12/19/2023,STL,TBL
12/19/2023,NYR,TOR
12/19/2023,EDM,NYI
12/19/2023,VAN,NSH
12/19/2023,COL,CHI
12/19/2023,OTT,ARI
12/19/2023,LAK,SJS
12/20/2023,DET,WPG
12/20/2023,NYI,WSH
12/20/2023,SEA,LAK
12/21/2023,TOR,BUF
12/21/2023,WSH,CBJ
12/21/2023,STL,FLA
12/21/2023,NSH,PHI
12/21/2023,CAR,PIT
12/21/2023,VGK,TBL
12/21/2023,EDM,NJD
12/21/2023,VAN,DAL
12/21/2023,MTL,MIN
12/21/2023,OTT,COL
12/21/2023,CGY,ANA
12/21/2023,ARI,SJS
12/22/2023,PHI,DET
12/22/2023,EDM,NYR
12/22/2023,BOS,WPG
12/22/2023,MTL,CHI
12/23/2023,DAL,NSH
12/23/2023,VGK,FLA
12/23/2023,TOR,CBJ
12/23/2023,BOS,MIN
12/23/2023,DET,NJD
12/23/2023,PIT,OTT
12/23/2023,TBL,WSH
12/23/2023,NYI,CAR
12/23/2023,BUF,NYR
12/23/2023,SEA,ANA
12/23/2023,CHI,STL
12/23/2023,ARI,COL
12/23/2023,CGY,LAK
12/23/2023,SJS,VAN
12/27/2023,CBJ,NJD
12/27/2023,WSH,NYR
12/27/2023,FLA,TBL
12/27/2023,OTT,TOR
12/27/2023,BOS,BUF
12/27/2023,PIT,NYI
12/27/2023,DET,MIN
12/27/2023,CAR,NSH
12/27/2023,DAL,STL
12/27/2023,COL,ARI
12/27/2023,WPG,CHI
12/27/2023,SEA,CGY
12/27/2023,VGK,ANA
12/27/2023,SJS,LAK
12/28/2023,MTL,CAR
12/28/2023,PHI,VAN
12/28/2023,LAK,VGK
12/28/2023,EDM,SJS
12/29/2023,TOR,CBJ
12/29/2023,NSH,DET
12/29/2023,NYR,FLA
12/29/2023,NJD,OTT
12/29/2023,WSH,NYI
12/29/2023,CHI,DAL
12/29/2023,COL,STL
12/29/2023,ARI,ANA
12/29/2023,PHI,SEA
12/30/2023,MIN,WPG
12/30/2023,CBJ,BUF
12/30/2023,NJD,BOS
12/30/2023,MTL,FLA
12/30/2023,STL,PIT
12/30/2023,NYR,TBL
12/30/2023,CAR,TOR
12/30/2023,NSH,WSH
12/30/2023,EDM,LAK
12/31/2023,WPG,MIN
12/31/2023,BOS,DET
12/31/2023,BUF,OTT
12/31/2023,NYI,PIT
12/31/2023,MTL,TBL
12/31/2023,EDM,ANA
12/31/2023,PHI,CGY
12/31/2023,SJS,COL
12/31/2023,CHI,DAL
1/1/2024,VGK,SEA
1/2/2024,BOS,CBJ
1/2/2024,CAR,NYR
1/2/2024,WSH,PIT
1/2/2024,MTL,DAL
1/2/2024,CGY,MIN
1/2/2024,CHI,NSH
1/2/2024,TBL,WPG
1/2/2024,FLA,ARI
1/2/2024,NYI,COL
1/2/2024,PHI,EDM
1/2/2024,OTT,VAN
1/2/2024,TOR,LAK
1/2/2024,DET,SJS
1/3/2024,NJD,WSH
1/3/2024,TOR,ANA
1/4/2024,PIT,BOS
1/4/2024,BUF,MTL
1/4/2024,CHI,NYR
1/4/2024,CBJ,PHI
1/4/2024,COL,DAL
1/4/2024,TBL,MIN
1/4/2024,CGY,NSH
1/4/2024,VAN,STL
1/4/2024,NYI,ARI
1/4/2024,OTT,SEA
1/4/2024,FLA,VGK
1/4/2024,DET,LAK
1/4/2024,WPG,SJS
1/5/2024,CHI,NJD
1/5/2024,CAR,WSH
1/5/2024,WPG,ANA
1/6/2024,CGY,PHI
1/6/2024,FLA,COL
1/6/2024,TBL,BOS
1/6/2024,MIN,CBJ
1/6/2024,NYR,MTL
1/6/2024,VAN,NJD
1/6/2024,BUF,PIT
1/6/2024,TOR,SJS
1/6/2024,STL,CAR
1/6/2024,NSH,DAL
1/6/2024,OTT,EDM
1/6/2024,NYI,VGK
1/7/2024,CGY,CHI
1/7/2024,LAK,WSH
1/7/2024,WPG,ARI
1/7/2024,DET,ANA
1/8/2024,VAN,NYR
1/8/2024,PIT,PHI
1/8/2024,DAL,MIN
1/8/2024,BOS,COL
1/9/2024,SEA,BUF
1/9/2024,LAK,TBL
1/9/2024,SJS,TOR
1/9/2024,VAN,NYI
1/9/2024,ANA,NSH
1/9/2024,FLA,STL
1/9/2024,CBJ,WPG
1/9/2024,EDM,CHI
1/9/2024,BOS,ARI
1/9/2024,OTT,CGY
1/10/2024,MTL,PHI
1/10/2024,MIN,DAL
1/10/2024,VGK,COL
1/11/2024,OTT,BUF
1/11/2024,ANA,CAR
1/11/2024,EDM,DET
